CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
2,North Cascades,qmd,rel_bias,-0.1127186015654297,ElasticNet
2,North Cascades,tcuft,rmse,3703.56075577445,ElasticNet
2,North Cascades,tcuft,nrmse,0.5487579686715346,ElasticNet
2,North Cascades,tcuft,mae,2765.2677183757437,ElasticNet
2,North Cascades,tcuft,mape,0.40973074185508435,ElasticNet
2,North Cascades,tcuft,bias,-489.35258404955505,ElasticNet
2,North Cascades,tcuft,rel_bias,0.07250755359379726,ElasticNet
2,Northern Rockies,total_cover,rmse,14.013679706540886,ElasticNet
2,Northern Rockies,total_cover,nrmse,0.3268911087732661,ElasticNet
2,Northern Rockies,total_cover,mae,11.546873399115587,ElasticNet
2,Northern Rockies,total_cover,mape,0.26934897381304107,ElasticNet
2,Northern Rockies,total_cover,bias,-2.4817201658143606,ElasticNet
2,Northern Rockies,total_cover,rel_bias,0.05789002415185628,ElasticNet
2,Northern Rockies,topht,rmse,15.520425495611645,ElasticNet
2,Northern Rockies,topht,nrmse,0.21160034759873614,ElasticNet
2,Northern Rockies,topht,mae,12.640792079694481,ElasticNet
2,Northern Rockies,topht,mape,0.172340378087121,ElasticNet
2,Northern Rockies,topht,bias,2.5630948330531247,ElasticNet
2,Northern Rockies,topht,rel_bias,-0.03494438717262707,ElasticNet
2,Northern Rockies,qmd,rmse,5.172746020276854,ElasticNet
2,Northern Rockies,qmd,nrmse,0.4468005167498644,ElasticNet
2,Northern Rockies,qmd,mae,4.035813725568926,ElasticNet
2,Northern Rockies,qmd,mape,0.3485969833086607,ElasticNet
2,Northern Rockies,qmd,bias,0.24046845177398582,ElasticNet
2,Northern Rockies,qmd,rel_bias,-0.02077067540016323,ElasticNet
2,Northern Rockies,tcuft,rmse,2067.95134200933,ElasticNet
2,Northern Rockies,tcuft,nrmse,0.8125129124024495,ElasticNet
2,Northern Rockies,tcuft,mae,1683.0017681848947,ElasticNet
2,Northern Rockies,tcuft,mape,0.6612634642155963,ElasticNet
2,Northern Rockies,tcuft,bias,-222.70564478621276,ElasticNet
2,Northern Rockies,tcuft,rel_bias,0.08750264494999647,ElasticNet
2,Puget Lowland,total_cover,rmse,18.177790445947775,ElasticNet
2,Puget Lowland,total_cover,nrmse,0.24767158011689333,ElasticNet
2,Puget Lowland,total_cover,mae,15.512075330542437,ElasticNet
2,Puget Lowland,total_cover,mape,0.2113513311439988,ElasticNet
2,Puget Lowland,total_cover,bias,-3.9545894590534547,ElasticNet
2,Puget Lowland,total_cover,rel_bias,0.05388110413912918,ElasticNet
2,Puget Lowland,topht,rmse,22.208789019379605,ElasticNet
2,Puget Lowland,topht,nrmse,0.23191370781435147,ElasticNet
2,Puget Lowland,topht,mae,15.983317609418906,ElasticNet
2,Puget Lowland,topht,mape,0.1669046631376528,ElasticNet
2,Puget Lowland,topht,bias,4.24583186314602,ElasticNet
2,Puget Lowland,topht,rel_bias,-0.04433679879075262,ElasticNet
2,Puget Lowland,qmd,rmse,5.791180051122371,ElasticNet
2,Puget Lowland,qmd,nrmse,0.43092153404106753,ElasticNet
2,Puget Lowland,qmd,mae,4.146404368345468,ElasticNet
2,Puget Lowland,qmd,mape,0.3085338247799295,ElasticNet
2,Puget Lowland,qmd,bias,1.3326267521376556,ElasticNet
2,Puget Lowland,qmd,rel_bias,-0.0991607166874442,ElasticNet
2,Puget Lowland,tcuft,rmse,3577.4431862077067,ElasticNet
2,Puget Lowland,tcuft,nrmse,0.48867255624215583,ElasticNet
2,Puget Lowland,tcuft,mae,2617.8702717067113,ElasticNet
2,Puget Lowland,tcuft,mape,0.35759655457767775,ElasticNet
2,Puget Lowland,tcuft,bias,282.34840849124373,ElasticNet
2,Puget Lowland,tcuft,rel_bias,-0.03856830460935504,ElasticNet
2,Willamette Valley,total_cover,rmse,16.92217984493031,ElasticNet
2,Willamette Valley,total_cover,nrmse,0.26379080038862524,ElasticNet
2,Willamette Valley,total_cover,mae,12.867545962381893,ElasticNet
2,Willamette Valley,total_cover,mape,0.20058528390306923,ElasticNet
