CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
,Eastern Cascades,topht,rmse,23.786780592945092,Lasso
,Eastern Cascades,topht,nrmse,0.32621870527467556,Lasso
,Eastern Cascades,topht,mae,18.5432665604109,Lasso
,Eastern Cascades,topht,mape,0.2543076556856352,Lasso
,Eastern Cascades,topht,bias,7.98476754267101,Lasso
,Eastern Cascades,topht,rel_bias,-0.10950538344234527,Lasso
,Eastern Cascades,qmd,rmse,5.360964140761004,Lasso
,Eastern Cascades,qmd,nrmse,0.43686701321111554,Lasso
,Eastern Cascades,qmd,mae,4.150071750383305,Lasso
,Eastern Cascades,qmd,mape,0.33819093032478603,Lasso
,Eastern Cascades,qmd,bias,0.6260607732996687,Lasso
,Eastern Cascades,qmd,rel_bias,-0.05101793127854102,Lasso
,Eastern Cascades,tcuft,rmse,3255.236253669685,Lasso
,Eastern Cascades,tcuft,nrmse,0.9189133891471599,Lasso
,Eastern Cascades,tcuft,mae,2580.3049553314513,Lasso
,Eastern Cascades,tcuft,mape,0.7283885367348925,Lasso
,Eastern Cascades,tcuft,bias,1548.603875330708,Lasso
,Eastern Cascades,tcuft,rel_bias,-0.43715193756593146,Lasso
,Klamath Mountains,total_cover,rmse,18.956997835823877,Lasso
,Klamath Mountains,total_cover,nrmse,0.3116048389826961,Lasso
,Klamath Mountains,total_cover,mae,15.04823508460764,Lasso
,Klamath Mountains,total_cover,mape,0.2473547188812628,Lasso
,Klamath Mountains,total_cover,bias,-0.13040871826967554,Lasso
,Klamath Mountains,total_cover,rel_bias,0.0021435877141669766,Lasso
,Klamath Mountains,topht,rmse,37.35649938546511,Lasso
,Klamath Mountains,topht,nrmse,0.3976245250046609,Lasso
,Klamath Mountains,topht,mae,30.42600186281122,Lasso
,Klamath Mountains,topht,mape,0.32385594842964455,Lasso
,Klamath Mountains,topht,bias,18.353973842368273,Lasso
,Klamath Mountains,topht,rel_bias,-0.19536065346259934,Lasso
,Klamath Mountains,qmd,rmse,9.71626382014426,Lasso
,Klamath Mountains,qmd,nrmse,0.8674213182100746,Lasso
,Klamath Mountains,qmd,mae,8.480216824419006,Lasso
,Klamath Mountains,qmd,mape,0.7570729853273552,Lasso
,Klamath Mountains,qmd,bias,5.433157124871139,Lasso
,Klamath Mountains,qmd,rel_bias,-0.48504614556958475,Lasso
,Klamath Mountains,tcuft,rmse,5164.843539648765,Lasso
,Klamath Mountains,tcuft,nrmse,0.7090425531717909,Lasso
,Klamath Mountains,tcuft,mae,4286.382849446543,Lasso
,Klamath Mountains,tcuft,mape,0.5884452870860897,Lasso
,Klamath Mountains,tcuft,bias,2383.2274146870373,Lasso
,Klamath Mountains,tcuft,rel_bias,-0.3271753806144569,Lasso
,North Cascades,total_cover,rmse,18.732666849505833,Lasso
,North Cascades,total_cover,nrmse,0.29729799108572025,Lasso
,North Cascades,total_cover,mae,15.530531239181913,Lasso
,North Cascades,total_cover,mape,0.24647829243942412,Lasso
,North Cascades,total_cover,bias,-3.3402776394482285,Lasso
,North Cascades,total_cover,rel_bias,0.05301209058243125,Lasso
,North Cascades,topht,rmse,22.042249288425662,Lasso
,North Cascades,topht,nrmse,0.25186589723214287,Lasso
,North Cascades,topht,mae,16.832528001832518,Lasso
,North Cascades,topht,mape,0.19233698486900289,Lasso
,North Cascades,topht,bias,2.387529444614205,Lasso
,North Cascades,topht,rel_bias,-0.02728111990148289,Lasso
,North Cascades,qmd,rmse,5.204343560223742,Lasso
,North Cascades,qmd,nrmse,0.4230428681833479,Lasso
,North Cascades,qmd,mae,3.9156259817508965,Lasso
,North Cascades,qmd,mape,0.31828752788601883,Lasso
,North Cascades,qmd,bias,1.1257214752351825,Lasso
,North Cascades,qmd,rel_bias,-0.09150595769634538,Lasso
,North Cascades,tcuft,rmse,4056.9116735298135,Lasso
,North Cascades,tcuft,nrmse,0.6629296444678039,Lasso
,North Cascades,tcuft,mae,2952.3597635067927,Lasso
,North Cascades,tcuft,mape,0.4824376190225736,Lasso
,North Cascades,tcuft,bias,-55.429817083186094,Lasso
,North Cascades,tcuft,rel_bias,0.009057645787959727,Lasso
,Northern Rockies,total_cover,rmse,17.434362581749603,Lasso
,Northern Rockies,total_cover,nrmse,0.41166140627259484,Lasso
,Northern Rockies,total_cover,mae,13.900154968997606,Lasso
,Northern Rockies,total_cover,mape,0.328211445363339,Lasso
,Northern Rockies,total_cover,bias,-3.2246965285195097,Lasso
,Northern Rockies,total_cover,rel_bias,0.07614176322811558,Lasso
,Northern Rockies,topht,rmse,22.11298761153679,Lasso
,Northern Rockies,topht,nrmse,0.2950317253735791,Lasso
,Northern Rockies,topht,mae,16.705507094829237,Lasso
,Northern Rockies,topht,mape,0.22288506049072526,Lasso
,Northern Rockies,topht,bias,-1.9912489215852924,Lasso
,Northern Rockies,topht,rel_bias,0.026567265143181577,Lasso
,Northern Rockies,qmd,rmse,6.944828314099402,Lasso
,Northern Rockies,qmd,nrmse,0.5923642380179008,Lasso
,Northern Rockies,qmd,mae,4.518813398939857,Lasso
,Northern Rockies,qmd,mape,0.3854355118288063,Lasso
,Northern Rockies,qmd,bias,-0.7172811051263795,Lasso
,Northern Rockies,qmd,rel_bias,0.06118101932343091,Lasso
,Northern Rockies,tcuft,rmse,2967.879181789096,Lasso
,Northern Rockies,tcuft,nrmse,1.0827358010456303,Lasso
,Northern Rockies,tcuft,mae,2402.3744135417674,Lasso
,Northern Rockies,tcuft,mape,0.8764294722703824,Lasso
,Northern Rockies,tcuft,bias,-1180.0242026345898,Lasso
,Northern Rockies,tcuft,rel_bias,0.43049409090925267,Lasso
,Puget Lowland,total_cover,rmse,18.189632277255267,Lasso
,Puget Lowland,total_cover,nrmse,0.2647921304137546,Lasso
,Puget Lowland,total_cover,mae,14.536488034554463,Lasso
,Puget Lowland,total_cover,mape,0.21161217427230736,Lasso
,Puget Lowland,total_cover,bias,1.1054540033609002,Lasso
,Puget Lowland,total_cover,rel_bias,-0.016092437503003553,Lasso
,Puget Lowland,topht,rmse,29.407888119723623,Lasso
,Puget Lowland,topht,nrmse,0.3191584968315378,Lasso
,Puget Lowland,topht,mae,23.57602062660709,Lasso
,Puget Lowland,topht,mape,0.25586629253430265,Lasso
,Puget Lowland,topht,bias,11.711620427937532,Lasso
,Puget Lowland,topht,rel_bias,-0.12710410064213762,Lasso
,Puget Lowland,qmd,rmse,5.59418114732524,Lasso
,Puget Lowland,qmd,nrmse,0.437515751840498,Lasso
,Puget Lowland,qmd,mae,4.397672787467786,Lasso
,Puget Lowland,qmd,mape,0.3439379357383553,Lasso
,Puget Lowland,qmd,bias,2.6053411354597653,Lasso
,Puget Lowland,qmd,rel_bias,-0.20376132907792388,Lasso
,Puget Lowland,tcuft,rmse,4545.445251141433,Lasso
,Puget Lowland,tcuft,nrmse,0.7185435428408177,Lasso
,Puget Lowland,tcuft,mae,3684.25650917317,Lasso
,Puget Lowland,tcuft,mape,0.5824069103397197,Lasso
,Puget Lowland,tcuft,bias,1952.4855209868288,Lasso
,Puget Lowland,tcuft,rel_bias,-0.3086487211000889,Lasso
,Willamette Valley,total_cover,rmse,11.90338271337222,Lasso
,Willamette Valley,total_cover,nrmse,0.1852826780012971,Lasso
,Willamette Valley,total_cover,mae,9.183173781191934,Lasso
,Willamette Valley,total_cover,mape,0.14294113460866034,Lasso
,Willamette Valley,total_cover,bias,-0.31039826771711376,Lasso
,Willamette Valley,total_cover,rel_bias,0.004831519213860298,Lasso
,Willamette Valley,topht,rmse,26.29725735258746,Lasso
,Willamette Valley,topht,nrmse,0.23265046316060864,Lasso
,Willamette Valley,topht,mae,23.222835947857725,Lasso
,Willamette Valley,topht,mape,0.20545121746851422,Lasso
,Willamette Valley,topht,bias,3.665277891585018,Lasso
,Willamette Valley,topht,rel_bias,-0.03242652219037173,Lasso
,Willamette Valley,qmd,rmse,8.710290361345404,Lasso
,Willamette Valley,qmd,nrmse,0.4627715548590669,Lasso
,Willamette Valley,qmd,mae,4.890574031790501,Lasso
,Willamette Valley,qmd,mape,0.25983273288899705,Lasso
,Willamette Valley,qmd,bias,-2.2813211140006393,Lasso
,Willamette Valley,qmd,rel_bias,0.12120497426171047,Lasso
,Willamette Valley,tcuft,rmse,5402.098391936739,Lasso
,Willamette Valley,tcuft,nrmse,0.5676586582473009,Lasso
,Willamette Valley,tcuft,mae,4395.771100797602,Lasso
,Willamette Valley,tcuft,mape,0.4619126391265938,Lasso
,Willamette Valley,tcuft,bias,238.5579493104012,Lasso
,Willamette Valley,tcuft,rel_bias,-0.025067941306270783,Lasso
,Blue Mountains,total_cover,rmse,10.429763647169842,kNN
,Blue Mountains,total_cover,nrmse,0.31430184873701983,kNN
,Blue Mountains,total_cover,mae,8.525927794305218,kNN
,Blue Mountains,total_cover,mape,0.25692958715086733,kNN
,Blue Mountains,total_cover,bias,2.5021851070905177,kNN
,Blue Mountains,total_cover,rel_bias,-0.07540356921263423,kNN
