CV_FOLD,ECOREGION,TARGET,METRIC,SCORE,MODEL
5,Cascades,BA,bias,-8.963118420547362,ElasticNet
5,Cascades,BA,rel_bias,0.03931704958686557,ElasticNet
5,Cascades,QMD,rmse,4.257805984549707,ElasticNet
5,Cascades,QMD,nrmse,0.3070961601954008,ElasticNet
5,Cascades,QMD,mae,3.0962425957492914,ElasticNet
5,Cascades,QMD,mape,0.22331788147190706,ElasticNet
5,Cascades,QMD,bias,0.36605700028107374,ElasticNet
5,Cascades,QMD,rel_bias,-0.026402024800304083,ElasticNet
5,Cascades,GS_TPA,rmse,89.05206132776748,ElasticNet
5,Cascades,GS_TPA,nrmse,0.43908932157881086,ElasticNet
5,Cascades,GS_TPA,mae,64.35874558698096,ElasticNet
5,Cascades,GS_TPA,mape,0.31733390014902657,ElasticNet
5,Cascades,GS_TPA,bias,-22.13811066463904,ElasticNet
5,Cascades,GS_TPA,rel_bias,0.10915646249888653,ElasticNet
5,Cascades,ABOVEGROUND_LIVE_CARBON,rmse,24.875513030790056,ElasticNet
5,Cascades,ABOVEGROUND_LIVE_CARBON,nrmse,0.3915737001230513,ElasticNet
5,Cascades,ABOVEGROUND_LIVE_CARBON,mae,18.693328999524535,ElasticNet
5,Cascades,ABOVEGROUND_LIVE_CARBON,mape,0.29425789107951833,ElasticNet
5,Cascades,ABOVEGROUND_LIVE_CARBON,bias,-0.6125540719305065,ElasticNet
5,Cascades,ABOVEGROUND_LIVE_CARBON,rel_bias,0.00964241678852531,ElasticNet
1,Coast Range,TOTAL_COVER,rmse,18.971786053114048,ElasticNet
1,Coast Range,TOTAL_COVER,nrmse,0.26246264377565254,ElasticNet
1,Coast Range,TOTAL_COVER,mae,15.199610358326881,ElasticNet
1,Coast Range,TOTAL_COVER,mape,0.21027698224287397,ElasticNet
1,Coast Range,TOTAL_COVER,bias,-1.7264944415901264,ElasticNet
1,Coast Range,TOTAL_COVER,rel_bias,0.023884957079691217,ElasticNet
1,Coast Range,TOPHT,rmse,25.26492659159069,ElasticNet
1,Coast Range,TOPHT,nrmse,0.23177999476316122,ElasticNet
1,Coast Range,TOPHT,mae,20.305410456401653,ElasticNet
1,Coast Range,TOPHT,mape,0.18628148046213253,ElasticNet
1,Coast Range,TOPHT,bias,-0.5009022108163508,ElasticNet
1,Coast Range,TOPHT,rel_bias,0.004595268123142407,ElasticNet
1,Coast Range,BA,rmse,82.8462913108669,ElasticNet
1,Coast Range,BA,nrmse,0.34603369946423135,ElasticNet
1,Coast Range,BA,mae,63.203742154963386,ElasticNet
1,Coast Range,BA,mape,0.26399038957337867,ElasticNet
1,Coast Range,BA,bias,-5.911536203852762,ElasticNet
